sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,Y
-0.11102852132018748,-0.41875939430367903,0.7548803224356945,0.274971538638005,-0.1672497359984629,-0.008347651975329131,3
-0.11293830301717167,-0.4857533871564957,0.7960042843609884,0.2966968749139092,-0.1307661767614508,-0.008423750025883393,3
-0.11404526854204539,-0.4224446541937441,0.6917061688442161,0.1947540517562518,-0.07805492114792001,-0.004682297198270643,3
-0.13629300723423657,-0.42664350976264265,0.9565050828029904,0.13332119045729277,-0.0688854488903117,-0.0043660960502681315,3
-0.1121796769243427,-0.6169780424077927,1.3035892511198703,0.34749408299703133,-0.18408991311606915,-0.010530225096879346,3
-0.11424685405831728,-0.4525398123736516,1.056637655348541,0.4153726231169489,-0.17661049553629696,-0.0117601616642532,3
-0.13405802831849278,-0.5640258992130205,1.220386677719095,0.31593925969786124,-0.14251987077939038,-0.012154875539743537,3
-0.15549824008579938,-0.6355105207674171,1.2703881243929802,0.27652226474944586,-0.22185136053940935,-0.015519336500100105,3
-0.1514877338520123,-0.49404511952147245,1.0215887529199479,0.2585432746671591,-0.0719895975761807,-0.0054517058497039785,3
-0.13587834585906788,-0.5404881516130825,1.0859228502554197,0.2985270900647591,-0.12124983295194999,-0.008628639802926538,3
-0.10023112790945937,-0.4434366170230201,0.8830608794326228,0.28952273675416623,-0.12525237770870976,-0.010036637200462755,3
-0.123010833223614,-0.6111959222729746,1.237206706047236,0.37956146482657077,-0.20938707690385625,-0.01432045606603341,3
-0.15552964570088632,-0.5978117414988497,1.2185978678338352,0.3852345446954965,-0.19515467856739663,-0.01485628043741033,3
-0.06263782890594659,-0.3004787924894259,0.4925364177511154,0.10383226796832509,-0.07994991230160191,-0.004388243962526695,3
-0.16714179131623763,-0.4766535004764572,1.0055257435778517,0.3491024234053899,-0.16688858385346644,-0.0115684338350916,3
-0.1880903848908819,-0.5571247366707016,1.271734861097472,0.2948902715057582,-0.14021546404882934,-0.008520729232840713,3
-0.16454601917569261,-0.6433403082128184,1.2138767727185567,0.2879707282432452,-0.18611322977859235,-0.014131030786358169,3
-0.1134841463320241,-0.4909725780928428,1.006974653024746,0.19493982922952552,-0.05168523512059517,-0.004197073193157675,3
-0.09009289084165628,-0.3937087389431061,0.7705310242456007,-0.017622067614576575,0.061162692008192465,0.005620663243849496,3
-0.10688278342064948,-0.4540410280069705,0.9329219705890763,0.2605153332379301,-0.11503622919508313,-0.0073216046519395915,3
-0.15960137366275265,-0.5517680328167355,0.8888689275509167,0.2582236936381128,-0.15591375790573447,-0.011201188111902599,3
-0.16058882175833186,-0.6266999347944402,1.2082742730952936,0.49062214851258273,-0.2131783531523303,-0.013202604243379636,3
-0.09637704096951874,-0.39777682307479745,0.7878549805679361,0.2632515807437068,-0.07840391241468785,-0.004836276795426652,3
-0.07571016506206237,-0.6529789189785501,1.291542556049205,0.528172951472587,-0.25452841242619173,-0.014330791287188414,3
-0.1597425896807833,-0.6391360196869571,1.3045270996680944,0.5017290702480255,-0.1793934042604235,-0.014538097861160844,3
-0.17110317674282563,-0.6863657056882386,1.282529445673658,0.42104529364890064,-0.17447081480002097,-0.011658436063947331,3
-0.13282637714147158,-0.5897551937899266,1.1429248371676524,0.24295711153454252,-0.10641350730589214,-0.007243652215529004,3
-0.15837543045137528,-0.6178533741308043,1.2102504702221752,0.45810597066818215,-0.22076428153039315,-0.01106935798981099,3
-0.1601856094119874,-0.45512497683570874,0.8395706542178205,0.23482440452275652,-0.14104401348670814,-0.010668310508747938,3
-0.15170725577766703,-0.5785849342525123,1.2951234134317513,0.3172365839684521,-0.2053492384073936,-0.013041402492295118,3
-0.16143149344868724,-0.4351343426970102,0.8978204630667905,0.09256366456695589,-0.057222027287112065,-0.004246421438136274,3
-0.11380533925735951,-0.4561254188853194,0.9233354420298086,0.22789877088417387,-0.08296331914855856,-0.005933349581971005,3
-0.12116346964302553,-0.5351469172633356,1.0482810331573735,0.29506419718441346,-0.10285820636973594,-0.006004601120401576,3
-0.1445535134923182,-0.5979667067362096,1.2241452068167955,0.29107859335926906,-0.18181304768646073,-0.009643814910521048,3
-0.1744698969738118,-0.5983673948747528,1.2459566831120086,0.2337990778702046,-0.05184056366024592,-0.0024102875210382456,3
-0.14606771018812348,-0.5551581223934747,1.2718668087771516,0.4601419301943579,-0.23738970832144435,-0.015483939539417693,3
-0.13211954941052537,-0.5290848197302621,0.956015515140294,0.3021208235344407,-0.17493510069775184,-0.009520063031898653,3
-0.12940429271016668,-0.5729280998596767,1.1376477320377563,0.3448574430953409,-0.16879931960135347,-0.008060398088591634,3
-0.12772897650362225,-0.5106683001883002,0.9650774109527145,0.2950073503255359,-0.19178765502521755,-0.008341563233858058,3
-0.17023096975211305,-0.6160898554552652,1.4097411796176451,0.4519748521904513,-0.2776342605033256,-0.013830595433585093,3
-0.16535299444817464,-0.5457241744504471,1.0303062571059394,0.2981811287142416,-0.20762289518126958,-0.008971698095333644,3
-0.14482018150014578,-0.6034009741798093,1.2856040221257503,0.34416597324240994,-0.16777747765720383,-0.007358380783175404,3
-0.12254620141975137,-0.5371612841699968,1.1414276037341566,0.2912212183899554,-0.07275093711071268,-0.004781485500367914,3
-0.10052593091555403,-0.4377441264450703,0.7127592112395974,0.3242382153816464,-0.16436270802251896,-0.008160547976873652,3
-0.22895973707039846,-0.6666172022582333,1.1569454241924093,0.501566228900915,-0.2677878806354476,-0.015203770258437221,3
-0.10831707245046199,-0.5499894570547927,1.1366859381863637,0.16668948707801295,-0.08346776125913827,-0.004903853246798368,3
-0.187358969272102,-0.5833269952768895,1.1987857238939397,0.17644035891617788,-0.07970994324587866,-0.00569795145500562,3
-0.1080656365356154,-0.5511284435221738,1.0639788167584943,0.3360221086352325,-0.1632999694027552,-0.013539211862473574,3
-0.14341357910028776,-0.6374183930908788,1.3084620688262345,0.35063094033037817,-0.15231878874673407,-0.01169280879304066,3
-0.13686032166452872,-0.51715512655537,1.2530216718630027,0.2625441670175042,-0.13458885497105,-0.007031050953616877,3
-0.1440964056559053,-0.5158297727083648,1.0684780355481225,0.44464530448485673,-0.2070934241518956,-0.012124131500362907,3
-0.13648924865505102,-0.5066337279706682,1.100796853753061,0.3183504321508228,-0.13560194437866654,-0.008815877817207073,3
-0.128069707935153,-0.47872138454223623,0.9925080839850575,0.35516530182510625,-0.17375666922835106,-0.013024175227936363,3
-0.16451580032628635,-0.6735299136666726,1.3249441284144445,0.3722131711818706,-0.18879203201924452,-0.009544133273604873,3
-0.1943245550722721,-0.6444093893371113,1.362545566132722,0.43259411734009445,-0.1918215652930093,-0.012930674703782438,3
-0.14655509410922446,-0.6060873503707838,1.2441216606445173,0.3385644416087116,-0.21059655978632563,-0.017310275920750393,3
-0.16403873696364443,-0.6291898155467349,1.1853300996558378,0.37383949712965503,-0.17430732283551958,-0.007998670002780185,3
-0.13837187209737212,-0.4073319529956201,0.9396287431264595,0.06406832977472487,-0.03954269132969484,-0.003410317217778595,3
-0.18626609634491,-0.6361030991230148,1.4137264413403332,0.41527890697408276,-0.1922478650893975,-0.01831095352394251,3
-0.1886471107279576,-0.689166285607696,1.4441069467778473,0.48819893054336716,-0.18218908978867812,-0.01525492500759314,3
-0.15463636526408633,-0.5804839740990293,1.1198898904675127,0.28629596612358454,-0.14375581303578355,-0.011230593424047567,3
-0.09618018035656561,-0.3620056240436038,0.8199832668343757,0.4189530714422255,-0.14917125316493174,-0.011021662104829084,3
-0.1342993871456256,-0.5055180431884437,0.9468183763181228,0.35026218515204877,-0.2004899576711673,-0.013799131540071417,3
-0.11759249123786876,-0.5330183827746895,1.0303607662814185,0.2672506538724613,-0.14545136556578886,-0.009810756954271298,3
-0.20294830757779989,-0.7053580260570324,1.3038424384104723,0.30947550124454737,-0.17237649602058336,-0.012211634437773919,3
-0.060050486204565476,-0.31665256330499836,0.6592697940844783,0.3235477974801735,-0.09440755251686103,-0.006077520627565819,3
-0.09889632613807497,-0.3884962790414418,0.8900365579646938,0.18324560875523538,-0.07422557689680948,-0.004344590925470267,3
-0.13084436026970575,-0.5068235668643221,1.0632776162496926,-0.00503163945516516,-0.003001468807905361,-0.0007587501774724597,3
-0.14725549738484184,-0.5401819728680224,1.05850238514111,0.37310407620129515,-0.1865100288225226,-0.012960184546430225,3
-0.13866000830791272,-0.6429286747342386,1.499561599717286,0.4340836589811304,-0.18847513732013776,-0.010263076640650627,3
-0.14793236402538845,-0.6757107590297855,1.527743077989757,0.40935210174336345,-0.19208766309085012,-0.015337196958158859,3
-0.12768905598284355,-0.5783060951574275,1.480487531435379,0.3436239375377424,-0.17785730348384132,-0.01175050850673692,3
-0.13923550930726591,-0.5699699594969452,1.1190354191386174,0.19040676429799192,-0.08780739576342367,-0.006247209125049049,3
-0.13899340001665514,-0.5359488152380525,0.9971174347480788,0.17293372653209338,-0.09551648863424876,-0.006268975626883222,3
-0.0882361716969238,-0.32657505613914484,0.6601337450226633,0.18523886204649692,-0.06973865702397067,-0.0034402129193893648,3
0.0034730784914833194,-0.21423401986051818,0.45008054760479965,-0.1632626881857742,0.08099692872722433,0.005194945642151859,3
-0.10674520850747948,-0.49706730341382355,0.8480275764804526,0.40854418474844945,-0.18598486712762577,-0.012836207972445116,3
-0.1573237718167734,-0.5715193533601983,1.2406614995064618,0.43078063591548316,-0.20418427517510276,-0.01130486654111175,3
-0.09204918722568457,-0.41109008545902614,0.8109201989015965,0.33786961465647963,-0.1889867177991801,-0.011149114088272585,3
-0.10161688610123283,-0.40367542322939165,0.9921479557275117,0.3002393701655391,-0.12192012946672154,-0.010728635179785801,3
-0.14382537990920904,-0.5552164448862802,1.2297088539562664,0.10494686871246572,0.008357117762273103,0.001300523274100456,3
-0.057419890127478765,-0.4538823619498458,0.7711106644272674,0.2681921581522348,-0.14966485658569334,-0.007052438386829557,3
-0.18237017752368476,-0.6153128220545862,1.2688344431668366,0.351148281681115,-0.18616695424555346,-0.01434791473456499,3
-0.12948864951853656,-0.5811769852456666,0.9058143736312863,0.3820767233312,-0.17827920618525128,-0.007887330802920405,3
-0.08765995855844841,-0.37738988675300134,0.8343939771242019,0.2625640679622104,-0.12277401745885966,-0.005355909089636063,3
-0.18745810329817147,-0.6710656861740866,1.5515586558399581,0.36496793827958024,-0.19681465365176565,-0.0087102134258892,3
-0.1324886183596317,-0.5356024978078381,1.033152776159004,0.3544644308727184,-0.151041177710432,-0.010106528314377118,3
-0.11678234992143721,-0.44094106868654,0.9160801804957941,0.3721613454678472,-0.19060335236985737,-0.008858428145411141,3
-0.14308752321194618,-0.5886933975288102,1.0645399465068994,0.34187171628214913,-0.15720962198908106,-0.010224353915010913,3
-0.10121073004506585,-0.5318224009353794,1.211875681942958,0.21539545007885202,-0.08101759608099096,-0.0049920259080573045,3
-0.15675447030186954,-0.6429016957365222,1.164015192150105,0.38135378351599053,-0.16227459684398657,-0.00920777234769213,3
-0.21493947014311424,-0.5361283047357068,0.9464455810546122,0.2845912976192196,-0.1608499903624761,-0.011148635284027097,3
-0.1450579525159791,-0.5544689262574717,1.030085312517893,0.200731115296219,-0.08498005525784223,-0.005879134946422727,3
-0.2199096298205772,-0.6890178817567225,1.334363083098161,0.34382212203429663,-0.16811784368281185,-0.012679421914170345,3
-0.1670015000131383,-0.5419968160298096,1.075072850346976,0.15292967893120446,-0.06985147176933372,-0.005019814400648721,3
-0.17707379957814662,-0.6542389077824936,1.308169410394142,0.3175924861133003,-0.19982968830802594,-0.014080830762581417,3
-0.17586220252430232,-0.7313459742877887,1.33498622385632,0.24990488915690803,-0.08552982015246724,-0.005663270428099238,3
-0.06306115398147226,-0.36721496250356506,0.823753767560418,0.465148651561903,-0.26760242361029285,-0.013314892033692426,3
-0.1336821417438132,-0.4914619668532618,1.0425805984999932,0.009465547581482076,0.002873885122672128,-0.000561138287548538,3
-0.18711257151732988,-0.6251241668554967,1.0551069783457367,0.32903253723737497,-0.1919925311361269,-0.011229968708581539,3
-0.18047312050809006,-0.691934728218863,1.3468859291054291,0.5413663272273149,-0.3115566553418512,-0.01935197254445488,3
-0.10490064574267938,-0.5050724357755652,1.0816039316954784,0.37456692170338124,-0.14977571738745182,-0.01134177798662655,3
-0.1390273531121271,-0.4815390432472697,0.9730547546942712,0.17989045147514893,-0.02119454417056299,-0.0016264933998603307,3
-0.10501475046166883,-0.4215675524418415,0.7103522497856798,0.2503839494092249,-0.07010422183711895,-0.004794724680833891,3
-0.16473226097915994,-0.5140703341493496,0.8417023104959367,0.11773537383241223,-0.07583071875268442,-0.004571970665731489,3
-0.12828646243115222,-0.5056952814660373,1.0512608389424758,0.28236216923960344,-0.12124822002377136,-0.005560213043553043,3
-0.14526936493911097,-0.6693361904711249,1.2869627893117512,0.3463904003782063,-0.23830490077199862,-0.015326429373539625,3
-0.1638446053295952,-0.6441729674095966,1.393210391199104,0.3761631662489418,-0.1695105698410519,-0.011724393835842492,3
-0.10115492067717893,-0.42846240910631395,0.8451811264202798,0.24292816057218058,-0.08716280031363643,-0.0056894995367815495,3
-0.12073753118054406,-0.5089990590887629,1.0962585393193274,0.30129636945022964,-0.17016081271013567,-0.014762554694614157,3
-0.1382613907521177,-0.6140095868728994,1.1397579322624378,0.4406891016870277,-0.22278289369552728,-0.00930740515697017,3
-0.1688393070965233,-0.5815304182192063,0.8210379419041616,0.03263923462822771,-0.019861768618742975,-0.001974777421870839,3
-0.15018298491423623,-0.5780813842843019,1.0376700099277092,0.33020977841974447,-0.18586487648062905,-0.009219902907226945,3
-0.14343147274073334,-0.5872958068266863,1.1168178344679855,0.22361083769592047,-0.13483486609086276,-0.007431733465940643,3
-0.22355627094431407,-0.5897173140107594,1.0823284256015122,0.40030836049533053,-0.26813781722387353,-0.018055083064499135,3
-0.14169115109840907,-0.6262440085704823,1.3606541593831532,0.41984408170445736,-0.174971684219153,-0.015872784055320704,3
-0.12274918967462137,-0.4194184958239332,0.9697910601300772,0.14853014994502928,-0.046397121523867435,-0.0015648093050456926,3
-0.07117020764811871,-0.5362283856934219,0.9983287298309024,0.2591525994880377,-0.16428642948754218,-0.007386425095211771,3
-0.14239837821165025,-0.586952638371097,1.1605841537022978,0.48026852363475847,-0.2139736382064932,-0.015011376729711721,3
-0.11779955147225464,-0.4204082582851394,0.7697096825422054,0.05062198625557501,0.01405631957746556,0.001370322478162462,3
-0.11021073748812889,-0.6145189999998744,1.1723626291138594,0.359845612198878,-0.20230644458342978,-0.01101281032305956,3
-0.11260559540864905,-0.4263327813070962,0.8748051134749208,0.1881901630972161,-0.04501946647179145,-0.002207560718490438,3
-0.20698128858157452,-0.6168731458413242,1.3792802238330495,0.3379511204167859,-0.1696439789785524,-0.011980893714492874,3
-0.1157898494266466,-0.5046100398297748,0.9696785921334636,0.33225252491586976,-0.17426133641821906,-0.006068197227590185,3
-0.12475415382466261,-0.6281170211757893,1.3820413404891099,0.4081555959299376,-0.19495740108317555,-0.013978360154808888,3
-0.14729958578996297,-0.6066421676729561,1.3437758383082545,0.3413471846461479,-0.17680904238162648,-0.011752509015436518,3
-0.13951428273515892,-0.5054729724580767,1.1792464325252032,0.3332950437024716,-0.13496360022774648,-0.005662863584625231,3
-0.14365356636958845,-0.6662714104049532,1.3646054231808422,0.40822911442388,-0.24816694277714713,-0.010327436831527956,3
-0.1470529905140209,-0.6932825923107921,1.3017080913073888,0.4495255522958046,-0.2048909968538543,-0.011343139035362083,3
-0.11695684223874715,-0.5325485143748675,1.029527799880347,0.26543415456296793,-0.10912571379942972,-0.007841786797808094,3
-0.12385799354264079,-0.5290960399776916,1.2588923530924234,0.24143184189773198,-0.09154291357708566,-0.004630406930902438,3
-0.15362103837822272,-0.36852821931055335,0.7249330010681536,0.43631426665842254,-0.3084664025990405,-0.017165821662100712,3
-0.09443750866577286,-0.5230929402207352,0.9893107021835756,0.19971134213915379,-0.11254675547011307,-0.004375139569835814,3
-0.10266565655614333,-0.4849039049568608,0.9536719033254996,0.31839112720797624,-0.1906920343464899,-0.00986267838187576,3
-0.1420621593799505,-0.5323288235613673,1.030558335983771,0.26295479005974925,-0.13858589831177176,-0.006432123827379437,3
